id,revenue
3132,4.0330835e+06
3133,247455.52
3134,1.3099946e+07
3135,2.8801685e+06
3136,4.4077195e+06
3137,7.903354e+07
3138,333316.34
3139,2.7169904e+07
3140,9.397377e+07
3141,1.1549157e+07
3142,813116.7
3143,1.0067041e+08
3144,1.3461832e+07
3145,1.4117381e+07
3146,1.3669102e+06
3147,1.6451021e+07
3148,1.3040536e+06
3149,5.644072e+07
3150,9.727505e+07
3151,4.0650332e+06
3152,9.861744e+06
3153,1.4912956e+06
3154,1.1274372e+07
3155,1.0909295e+07
3156,3.692807e+06
3157,1.4169283e+07
3158,1.6694326e+08
3159,8.2273025e+06
3160,8.107285e+06
3161,384796.94
3162,1.5745935e+06
3163,1.3683302e+08
3164,1.7996766e+06
3165,99655.664
3166,728437.25
3167,6.8324936e+07
3168,469055.88
3169,1.8973474e+07
3170,5.9218865e+06
3171,3.5088784e+07
3172,3.6491224e+07
3173,463673.88
3174,220700.5
3175,6.579965e+06
3176,1.3629715e+07
3177,8.542581e+07
3178,296125.0
3179,3.5537975e+06
3180,2.411902e+06
3181,155398.05
3182,1.6925493e+08
3183,4.9874356e+07
3184,2.6048082e+07
3185,7.6316824e+07
3186,7.816001e+07
3187,5.152743e+06
3188,5.760456e+06
3189,6.2868172e+07
3190,1.2044045e+07
3191,7.528041e+06
3192,2.8503705e+06
3193,3.4208438e+08
3194,4.1563708e+07
3195,100276.016
3196,3.970223e+06
3197,3.9937638e+06
3198,1.9902634e+08
3199,2.7390694e+08
3200,1.166572e+07
3201,458786.16
3202,3.4425375e+06
3203,436969.22
3204,2.1869662e+06
3205,352116.75
3206,1.3262001e+07
3207,3.0871446e+07
3208,2.206691e+06
3209,3.9820728e+06
3210,7.6946534e+08
3211,862113.06
3212,2.8888086e+07
3213,7.182277e+07
3214,8.2420035e+06
3215,3.4520748e+06
3216,5.714118e+06
3217,5.993631e+08
3218,2.347389e+06
3219,341561.28
3220,6.3910964e+07
3221,9.03676e+06
3222,1.6117449e+06
3223,1.7572112e+07
3224,35.29475
3225,4.1447345e+06
3226,2.8842998e+06
3227,5.2561696e+07
3228,1.5157075e+08
3229,9.9200056e+07
3230,2.0498634e+07
3231,2.485587e+07
3232,1.4866568e+07
3233,5.48503e+06
3234,1.3784524e+06
3235,2.5517022e+06
3236,191248.48
3237,1.1056559e+07
3238,1.1441576e+06
3239,42292.414
3240,4.7223267e+08
3241,2.0941202e+06
3242,4.266461e+06
3243,3.3784198e+06
3244,662878.44
3245,3.0340212e+06
3246,1.5196696e+07
3247,1.2393439e+07
3248,5.271732e+07
3249,5.353187e+07
3250,3.885251e+08
3251,541841.25
3252,1.5740427e+07
3253,4.8970372e+07
3254,128941.92
3255,58366.473
3256,3.623972e+07
3257,7.3358135e+06
3258,1.5421619e+07
3259,4.4326184e+07
3260,1.01454256e+06
3261,6.564911e+08
3262,4.3765004e+07
3263,137714.58
3264,169038.16
3265,72805.56
3266,61283.49
3267,9.436905e+06
3268,117249.8
3269,5.0822452e+07
3270,5.74837e+07
3271,1.1755485e+06
3272,4.5837575e+06
3273,7.2675585e+06
3274,5.6187264e+08
3275,2.5667586e+07
3276,1.02238856e+06
3277,8.926455e+06
3278,4.9531084e+07
3279,1.3139258e+07
3280,1.8038686e+08
3281,105456.56
3282,5.7036375e+06
3283,2.7917558e+08
3284,2.1482998e+07
3285,5.1548012e+07
3286,480755.66
3287,5.194043e+06
3288,6.389203e+06
3289,2.8841344e+07
3290,8.537563e+07
3291,1.6797484e+07
3292,2.3868451e+08
3293,5.7023196e+07
3294,1.3911662e+06
3295,7.959701e+06
3296,1.3177591e+06
3297,1.6819555e+06
3298,5.4640196e+07
3299,2.166808e+06
3300,3.19826e+07
3301,237148.67
3302,753852.44
3303,540075.8
3304,5.617166e+06
3305,5.290841e+07
3306,332406.56
3307,4.9246784e+07
3308,1.7279632e+07
3309,784753.2
3310,3.3829755e+06
3311,1.9832102e+06
3312,1.142364e+06
3313,4.9505584e+07
3314,2.3797706e+07
3315,7.4370424e+07
3316,7.7934805e+06
3317,379961.53
3318,60517.133
3319,5.518526e+06
3320,1.556785e+07
3321,3.2118318e+06
3322,4.7352505e+06
3323,7.432207e+07
3324,3.354831e+06
3325,8.688484e+07
3326,1.9679394e+08
3327,7.482559e+07
3328,1.1126371e+07
3329,2.9640435e+06
3330,6.4552924e+07
3331,262442.44
3332,5.17942e+07
3333,2.0779517e+08
3334,6.69554e+06
3335,2.45069e+07
3336,7.911629e+06
3337,21988.275
3338,1.9179926e+07
3339,1.1687754e+06
3340,8.405362e+07
3341,5.780377e+06
3342,2.2906338e+07
3343,5.7568516e+07
3344,332977.97
3345,1.024192e+06
3346,1.7252002e+07
3347,100662.15
3348,3.0484558e+07
3349,5.146588e+07
3350,2.6212866e+08
3351,1.8578728e+07
3352,3.1092845e+06
3353,5.171829e+07
3354,1.5696908e+06
3355,4.2505205e+06
3356,9.474418e+06
3357,320493.34
3358,9.292832e+06
3359,2.2461832e+07
3360,7.100262e+06
3361,4.5753404e+07
3362,1.4285532e+06
3363,1.236134e+06
3364,2.7869234e+07
3365,305963.88
3366,1.05080344e+08
3367,9.617624e+07
3368,521627.53
3369,2.0758786e+07
3370,3.9230696e+07
3371,3.5040228e+07
3372,2.801831e+07
3373,4.5681464e+07
3374,8.1757815e+06
3375,8.711782e+07
3376,1.3468792e+07
3377,3.7815872e+06
3378,1.1050508e+07
3379,1.3300818e+08
3380,5.8289572e+07
3381,1.3623006e+06
3382,269004.53
3383,2.4544092e+06
3384,3.0299236e+07
3385,8.313237e+07
3386,772272.94
3387,1.2476792e+06
3388,9.543216e+07
3389,8.868375e+08
3390,6.3618785e+06
3391,1.0836503e+07
3392,1.4625841e+07
3393,2.8780762e+06
3394,7.7812984e+07
3395,1.4407558e+08
3396,7.085982e+06
3397,121535.24
3398,3.236974e+08
3399,6.212732e+07
3400,7.089781e+06
3401,3.2203122e+06
3402,595461.3
3403,4.4465396e+07
3404,1.0979203e+07
3405,6.5607285e+06
3406,2.4078606e+08
3407,1.5280384e+08
3408,2.9799634e+07
3409,967848.75
3410,2.1042982e+07
3411,7.63997e+07
3412,1.1075133e+07
3413,3.462942e+07
3414,1.1000329e+06
3415,6.850765e+06
3416,4.0680184e+07
3417,5.9976644e+07
3418,3.910862e+07
3419,3.687895e+08
3420,1.0073743e+06
3421,3.2471638e+06
3422,1.02193044e+06
3423,4.0910058e+08
3424,220667.03
3425,1.9393784e+06
3426,9.106629e+06
3427,1.4863733e+07
3428,4.008787e+06
3429,7.62633e+06
3430,4.2868794e+08
3431,2.181367e+06
3432,2.6885475e+06
3433,8.0094015e+06
3434,8.369202e+06
3435,3.5608077e+08
3436,1.0946423e+08
3437,849388.56
3438,2.4684228e+07
3439,4.227384e+07
3440,5.1952604e+07
3441,4.8949828e+07
3442,1.2779932e+06
3443,741918.06
3444,395270.5
3445,7.460328e+07
3446,276811.72
3447,3.87694e+06
3448,2.3645636e+07
3449,7.047944e+06
3450,7.695677e+07
3451,2.0895438e+07
3452,2.450704e+07
3453,2.5106256e+07
3454,2.3548958e+07
3455,3.5027705e+06
3456,1.0558099e+08
3457,7.4120225e+06
3458,1.5355988e+07
3459,6.927807e+08
3460,1.0314243e+07
3461,2.1747492e+06
3462,2.8066852e+06
3463,2.8465452e+07
3464,26983.662
3465,2.2429852e+07
3466,1.4110193e+07
3467,9.730987e+06
3468,1.20339256e+08
3469,1.8715515e+06
3470,104165.336
3471,4.1561884e+07
3472,141952.47
3473,3.7454476e+07
3474,2.3295568e+07
3475,1.9834686e+08
3476,7.3415385e+06
3477,1.3386401e+07
3478,4.089214e+06
3479,3.4614582e+08
3480,6.7806245e+06
3481,2.4975485e+06
3482,2.3804335e+06
3483,1.6960464e+06
3484,3.1696722e+06
3485,9.479594e+07
3486,7.438277e+07
3487,5.6100388e+07
3488,1.09861224e+08
3489,9.674174e+06
3490,1.7139472e+07
3491,1.8591914e+07
3492,6.42447e+06
3493,3.3119152e+07
3494,1.3550679e+06
3495,1.0865775e+08
3496,4.0603875e+06
3497,3.570456e+07
3498,7.81116e+06
3499,2.394203e+07
3500,91370.73
3501,9.026034e+07
3502,3.5388076e+07
3503,2.708608e+07
3504,3.4040948e+07
3505,1.03638344e+06
3506,6.792253e+07
3507,1.23423736e+08
3508,1.3793035e+07
3509,6.703488e+06
3510,1.6625871e+07
3511,2.0929184e+07
3512,1.5158522e+08
3513,7.467819e+06
3514,1.5197682e+07
3515,892029.7
3516,1.513439e+07
3517,7.81848e+08
3518,2.254123e+07
3519,1.8302206e+06
3520,2.1803562e+06
3521,325029.16
3522,8.898796e+06
3523,1.2797047e+07
3524,6.0133916e+07
3525,8.73033e+07
3526,1.672115e+07
3527,1.3764205e+07
3528,2.747542e+06
3529,3.1574515e+08
3530,2.1653516e+07
3531,3.41603e+07
3532,4.4002884e+07
3533,2.3373232e+07
3534,1.3604314e+07
3535,1.8738637e+08
3536,5.1954305e+06
3537,5.7245396e+07
3538,5.4334132e+07
3539,4.351803e+07
3540,2.427851e+07
3541,2.2120006e+07
3542,2.6617722e+07
3543,398628.3
3544,4.4521492e+07
3545,125626.38
3546,1.4166835e+06
3547,6.847745e+07
3548,2.4575723e+08
3549,1.7979011e+06
3550,1.5017051e+08
3551,1.1124659e+08
3552,4.1214936e+07
3553,1.2309829e+07
3554,1.5692384e+08
3555,1.5505155e+08
3556,2.0533734e+07
3557,1.311945e+07
3558,1.6679114e+08
3559,2.3202402e+07
3560,420210.34
3561,1.08818904e+08
3562,3.0869742e+06
3563,5.9318065e+06
3564,700167.94
3565,4.0054395e+06
3566,4.6833144e+07
3567,4.8863555e+06
3568,3.6629512e+06
3569,1.0213819e+08
3570,829930.06
3571,3.388315e+07
3572,1.3031347e+08
3573,7.1840125e+06
3574,2.030752e+07
3575,5.6358065e+06
3576,1.8254724e+07
3577,1.7644118e+07
3578,3.1671126e+07
3579,1.9998744e+07
3580,1.4253556e+07
3581,5.6627555e+06
3582,1.5875362e+08
3583,425695.16
3584,1.886619e+07
3585,4.400406e+07
3586,2.7316802e+07
3587,4.6715525e+06
3588,1.8620552e+06
3589,2.5626396e+07
3590,1.0720678e+07
3591,2.6802822e+08
3592,1.6049392e+06
3593,182248.95
3594,15804.598
3595,1.2518857e+07
3596,1.3340343e+07
3597,4.5697905e+06
3598,4.928174e+07
3599,6.5183015e+06
3600,3.2362045e+06
3601,163499.75
3602,604359.3
3603,1.368293e+07
3604,4.887982e+06
3605,5.719639e+07
3606,688203.4
3607,3.8134748e+07
3608,1.670831e+08
3609,486407.84
3610,4.666987e+07
3611,711411.06
3612,1.9502284e+06
3613,2.4009232e+06
3614,9.22045e+07
3615,3.7004212e+07
3616,1.708301e+07
3617,2.108396e+07
3618,1.002175e+08
3619,4892.1714
3620,1.5931934e+08
3621,1.32935896e+08
3622,2.7630067e+08
3623,6.485306e+07
3624,30613.072
3625,2.5951185e+06
3626,8.975127e+06
3627,3.140225e+07
3628,4.633878e+08
3629,1.529151e+06
3630,133474.2
3631,7.3921976e+07
3632,9.794373e+06
3633,3.2267274e+07
3634,1.5490422e+06
3635,642374.7
3636,5.764268e+07
3637,1.3838858e+06
3638,2.1710212e+07
3639,8.6671656e+07
3640,2.3697482e+08
3641,1.1217012e+06
3642,334778.9
3643,4.032045e+06
3644,9.279743e+06
3645,1.5034812e+07
3646,1.462153e+06
3647,2.0832404e+07
3648,3.8450162e+06
3649,8.887974e+06
3650,1.420129e+07
3651,4.5137315e+08
3652,1.7432272e+07
3653,2.4430189e+08
3654,4.491406e+06
3655,8.62107e+06
3656,2.2320982e+06
3657,21861.352
3658,2.3427105e+06
3659,1.2307512e+08
3660,4.1329654e+08
3661,1.0982869e+07
3662,2.315417e+07
3663,6.7429216e+08
3664,210177.31
3665,335051.03
3666,6.9584695e+06
3667,1.449394e+08
3668,1.932033e+07
3669,5.288673e+06
3670,4.4414708e+07
3671,3.8727748e+07
3672,4.297623e+06
3673,1.262909e+08
3674,3.7903465e+06
3675,1.7025411e+08
3676,6.162468e+07
3677,3.8184685e+06
3678,1.3290717e+07
3679,1.9908356e+07
3680,960133.75
3681,1.2720634e+07
3682,8.250934e+07
3683,2.8349965e+06
3684,9.7635096e+07
3685,1.1788547e+08
3686,1.0430849e+07
3687,1.4700608e+08
3688,3.8105052e+06
3689,563802.56
3690,5.73198e+07
3691,1.3734319e+06
3692,478368.78
3693,1.1193364e+08
3694,1.375104e+08
3695,5.3031064e+07
3696,1.7511686e+07
3697,1.1870761e+07
3698,3.6442536e+07
3699,3.337223e+06
3700,3.6206668e+06
3701,4.27005e+07
3702,45688.805
3703,8.021859e+07
3704,5.4580096e+07
3705,1.0356626e+07
3706,9.533737e+07
3707,728913.3
3708,7.0863335e+06
3709,2.4728774e+08
3710,1.0551651e+07
3711,803516.4
3712,3.57917e+07
3713,7.969446e+06
3714,450314.2
3715,3.524474e+06
3716,2.8247518e+06
3717,35486.586
3718,1.2988534e+07
3719,3.4829936e+07
3720,9.44155e+06
3721,198663.78
3722,5.612222e+07
3723,122078.42
3724,8.877284e+06
3725,3.201281e+07
3726,5.8158435e+06
3727,4.2815004e+07
3728,1.4659141e+08
3729,8.953755e+06
3730,8.506582e+07
3731,1.2334961e+08
3732,789371.6
3733,2.4425669e+08
3734,2.0107573e+08
3735,2.5949104e+07
3736,5.7680805e+06
3737,5.892575e+06
3738,630425.44
3739,5.765952e+06
3740,6.158886e+06
3741,4.63767e+06
3742,6.5847716e+07
3743,2.7183796e+07
3744,1.0674754e+08
3745,2.8158192e+07
3746,1.7672656e+08
3747,49070.887
3748,1.642072e+06
3749,4.6010745e+06
3750,345191.9
3751,1.1292834e+06
3752,2.1426772e+06
3753,6.9982935e+06
3754,2.904189e+07
3755,4.3307796e+07
3756,2.8938908e+06
3757,3.619118e+08
3758,7.60557e+07
3759,5.1364885e+06
3760,1.5131742e+08
3761,2.0209412e+07
3762,3.4663936e+08
3763,1.1987208e+07
3764,1.5153251e+07
3765,2.1783715e+06
3766,1.4433636e+06
3767,2.2557618e+07
3768,8.159899e+06
3769,3.5581992e+06
3770,704068.94
3771,3.043413e+07
3772,6.8724315e+06
3773,1.1738394e+07
3774,8.197025e+06
3775,1.2290434e+08
3776,7.995311e+07
3777,2.2249742e+06
3778,188670.06
3779,1.2811774e+07
3780,177655.7
3781,2.6008564e+07
3782,704441.06
3783,2.7386134e+07
3784,2.299529e+06
3785,3.5436525e+08
3786,6.471666e+06
3787,1.4643994e+08
3788,5.3064784e+08
3789,6.1386145e+06
3790,851153.0
3791,6.415054e+06
3792,32304.469
3793,749594.06
3794,1.26484e+06
3795,1.4420563e+08
3796,4.0813402e+06
3797,9.690314e+06
3798,1.11454936e+08
3799,9.248132e+06
3800,507121.06
3801,7.940418e+07
3802,213233.4
3803,1.2101935e+07
3804,132700.88
3805,46123.98
3806,1.3018304e+08
3807,1.4785548e+06
3808,195275.88
3809,3.0898366e+07
3810,1.8011722e+06
3811,1.0115095e+07
3812,746868.25
3813,19642.559
3814,1.2426775e+06
3815,5.472123e+07
3816,1.5312272e+08
3817,1.1164877e+08
3818,6.4259572e+07
3819,1.9197348e+07
3820,6.881079e+07
3821,4.715538e+07
3822,6.0886655e+06
3823,1.9871576e+06
3824,1.8950074e+06
3825,9.133818e+06
3826,6.4628196e+07
3827,5.2253324e+07
3828,2.4757198e+06
3829,40646.934
3830,6.804805e+07
3831,2946.3333
3832,1.78371e+08
3833,2.5356406e+07
3834,5.479817e+06
3835,2.6427112e+06
3836,2.1779082e+06
3837,2.0175328e+07
3838,1.3576707e+07
3839,683169.5
3840,1.5164527e+07
3841,4.1004765e+06
3842,2.7309018e+06
3843,2.0184874e+07
3844,1.8983755e+06
3845,1888.0736
3846,502950.56
3847,152075.56
3848,718670.0
3849,6.6435468e+07
3850,1.0680572e+07
3851,5.909637e+07
3852,937466.56
3853,1.0906222e+08
3854,80432.734
3855,378336.56
3856,1.4689108e+07
3857,2.8161485e+08
3858,114343.02
3859,1.5947005e+07
3860,2.2071624e+07
3861,3.2015374e+07
3862,4.9144425e+06
3863,8.164474e+07
3864,2.3522428e+07
3865,1.00892424e+08
3866,2.2578108e+06
3867,2.4633056e+07
3868,2.4201185e+06
3869,6.964223e+07
3870,9.634626e+07
3871,3.963188e+08
3872,9.571063e+06
3873,1.969429e+07
3874,642597.75
3875,3.6558384e+07
3876,34572.47
3877,5.3693132e+07
3878,1.292932e+08
3879,4.5378326e+08
3880,1.0978072e+07
3881,58550.504
3882,3.1388722e+06
3883,1.0437661e+06
3884,3.3174742e+08
3885,2.5516148e+06
3886,1.9896816e+07
3887,8.930593e+06
3888,4.7776585e+06
3889,2.4254072e+06
3890,1.4266102e+08
3891,6.2913775e+06
3892,3.2286025e+06
3893,4.9733696e+08
3894,5.43102e+07
3895,2.4123828e+07
3896,3.2003652e+07
3897,7.666634e+06
3898,1.8038884e+07
3899,3.6135654e+08
3900,2.4034316e+07
3901,2.5382758e+06
3902,377449.66
3903,2.1667915e+06
3904,9.470479e+06
3905,8.3272765e+06
3906,1.06743064e+08
3907,2.8793775e+06
3908,4.5811485e+06
3909,274539.97
3910,1.5752501e+07
3911,845039.25
3912,8.791558e+06
3913,1.1325978e+08
3914,6.3614965e+06
3915,3.092633e+08
3916,99233.73
3917,6.418444e+06
3918,2.7678425e+06
3919,4.849614e+07
3920,3.2987328e+07
3921,110277.52
3922,1.4362197e+07
3923,4.0403276e+07
3924,1.3254415e+07
3925,3.0627597e+08
3926,1.2896048e+06
3927,9.4467976e+07
3928,8.203138e+07
3929,5.8727696e+07
3930,995697.9
3931,903486.8
3932,5.1734925e+06
3933,1.6458333e+07
3934,6.724782e+07
3935,3459.8157
3936,362474.3
3937,1.24926264e+08
3938,1.0132009e+07
3939,4.592363e+07
3940,3.3038495e+06
3941,1.0100115e+07
3942,1.8921878e+08
3943,8.2013114e+08
3944,1.2096785e+06
3945,1.341705e+07
3946,2.564498e+06
3947,9.017877e+07
3948,8.67222e+06
3949,990960.4
3950,586545.5
3951,3.1124142e+06
3952,3.893884e+07
3953,7.3971624e+07
3954,7.7211603e+08
3955,6.064026e+06
3956,2.9902348e+07
3957,3.4334552e+06
3958,1.4936114e+06
3959,5.3843595e+06
3960,784185.4
3961,4.4838852e+07
3962,922481.94
3963,5.2790135e+06
3964,7.7380704e+08
3965,9.813526e+07
3966,1.0913998e+07
3967,1.9984075e+08
3968,2.5613398e+07
3969,3.345824e+06
3970,2.1686706e+07
3971,1.6885692e+07
3972,1.5748325e+07
3973,4.796187e+07
3974,372611.7
3975,1.4756934e+08
3976,4.8110664e+07
3977,7.2242776e+07
3978,2.7772992e+08
3979,5.4006155e+06
3980,218550.7
3981,790184.4
3982,5.9691635e+06
3983,5.3309155e+06
3984,4.4038484e+07
3985,893138.8
3986,1.02447296e+09
3987,3.098258e+07
3988,4.057945e+06
3989,2.1001082e+07
3990,2.1998242e+07
3991,182821.67
3992,357624.28
3993,5.3367755e+06
3994,3.7487564e+07
3995,6.213775e+07
3996,4.768494e+07
3997,4.0831582e+06
3998,9.1873064e+07
3999,1.0849119e+07
4000,8.01377e+07
4001,623677.6
4002,2.7159504e+08
4003,80050.87
4004,6.6853292e+07
4005,44074.6
4006,5.7983265e+06
4007,806581.25
4008,2.9812488e+06
4009,1.007689e+07
4010,563924.1
4011,1.0177273e+07
4012,1.5620237e+08
4013,8.192552e+07
4014,145782.83
4015,5.454835e+07
4016,8.887093e+06
4017,6.2184365e+06
4018,5.722073e+07
4019,2.3552654e+08
4020,6.4666995e+06
4021,8.9175256e+07
4022,5.1436015e+06
4023,1.6843211e+08
4024,2.753546e+07
4025,80074.84
4026,9.5143544e+07
4027,2.7268128e+07
4028,1.4305505e+06
4029,26669.002
4030,1.1157462e+07
4031,3.8121436e+07
4032,101016.82
4033,56264.918
4034,263740.1
4035,5.2217156e+07
4036,777233.6
4037,1.2314619e+07
4038,3.1864965e+06
4039,1.6933394e+07
4040,5.744574e+06
4041,289582.38
4042,5.0469188e+07
4043,5.27108e+06
4044,7.472191e+07
4045,4.6700236e+07
4046,2.885114e+06
4047,3.0974502e+08
4048,5.6305795e+06
4049,3187.1616
4050,513153.7
4051,5.3268918e+08
4052,6.266999e+06
4053,5.4085995e+06
4054,688938.9
4055,1.7962045e+06
4056,2.877047e+06
4057,11275.625
4058,8.464529e+06
4059,3.592792e+06
4060,4.3880604e+07
4061,2.173181e+08
4062,2.9152332e+07
4063,1.6654499e+07
4064,2.3781248e+08
4065,9.236344e+07
4066,3.7343668e+06
4067,2.8075122e+07
4068,2.9958298e+06
4069,3.004596e+07
4070,8.0971395e+06
4071,4.8517295e+06
4072,1.7266288e+07
4073,2.2353373e+08
4074,19935.389
4075,1.4245402e+07
4076,3.0479558e+07
4077,2.2340414e+08
4078,1.7578296e+06
4079,6.949018e+07
4080,6.9036005e+06
4081,8.631296e+06
4082,1.992721e+08
4083,2.4864168e+07
4084,126157.53
4085,1.8619736e+07
4086,1.1129264e+08
4087,9.102739e+06
4088,3.721812e+07
4089,1.8015742e+07
4090,1.758782e+06
4091,7.648937e+07
4092,5.057085e+07
4093,5.5790296e+07
4094,7.464245e+06
4095,1.4150682e+08
4096,1.1132824e+07
4097,6.8828904e+07
4098,5.1311715e+06
4099,4.2532615e+06
4100,2.9543436e+07
4101,2.8425032e+07
4102,2.3514738e+06
4103,3.3303742e+07
4104,5.9442195e+06
4105,345043.8
4106,3.162242e+06
4107,562036.4
4108,2.1266314e+07
4109,590958.1
4110,2.7019158e+07
4111,3.866251e+06
4112,9.472954e+06
4113,571742.06
4114,1.0549423e+08
4115,4.4520995e+06
4116,1.6988228e+07
4117,1.0968054e+06
4118,3.1855602e+07
4119,2.0692414e+07
4120,873624.06
4121,3.036282e+06
4122,1.2794956e+08
4123,4.2154405e+06
4124,4.958099e+07
4125,8.565964e+06
4126,5.751887e+06
4127,4.1677595e+06
4128,2.2103388e+07
4129,2.1306772e+06
4130,2.5520478e+06
4131,9.109935e+07
4132,9.5037256e+07
4133,3.364064e+07
4134,3.401094e+06
4135,6.5402695e+06
4136,5.3175424e+08
4137,4.0894638e+06
4138,2.79622e+07
4139,6.5816095e+06
4140,2.4033445e+06
4141,4.5835215e+06
4142,5.9063576e+07
4143,4.846479e+07
4144,2.8027935e+06
4145,2.3662916e+07
4146,2.628149e+06
4147,52398.86
4148,4.300731e+06
4149,3.2249405e+06
4150,459012.4
4151,1.1496418e+06
4152,3.0769746e+07
4153,2.1839544e+07
4154,1.8742915e+06
4155,1.7238878e+07
4156,2.517622e+06
4157,813800.94
4158,1.2128995e+07
4159,1.2805503e+08
4160,3.556633e+08
4161,1.8546332e+07
4162,1.9452818e+07
4163,1.571293e+08
4164,3.1712082e+06
4165,9.179576e+06
4166,925251.1
4167,2.9884272e+07
4168,1.57402e+06
4169,1.2301551e+06
4170,2.0066298e+06
4171,7.658221e+07
4172,5.828223e+07
4173,2.852633e+06
4174,1.7396565e+06
4175,5.1845415e+06
4176,1.3426573e+07
4177,53928.168
4178,3.0552854e+08
4179,395180.78
4180,1.03561384e+08
4181,2.6870938e+07
4182,2.432716e+06
4183,9.770011e+07
4184,8.292692e+06
4185,3.8884818e+06
4186,6.668489e+06
4187,9.849901e+06
4188,8.0098065e+06
4189,1.0171292e+06
4190,57502.406
4191,590344.1
4192,24680.814
4193,1.3796989e+08
4194,1.1170798e+08
4195,9.87539e+06
4196,7.935515e+06
4197,1.6310456e+07
4198,369137.0
4199,5.984422e+06
4200,6.682996e+07
4201,3.5652092e+07
4202,2.3685946e+07
4203,1.0071356e+07
4204,6.4694304e+07
4205,4.443332e+06
4206,1.1559449e+07
4207,6.180186e+08
4208,4.2039235e+08
4209,1.2712024e+07
4210,8.588161e+07
4211,4.9406068e+07
4212,2.037434e+08
4213,493633.88
4214,1.6983174e+07
4215,1.6236178e+06
4216,1.8611462e+06
4217,329250.9
4218,2.846556e+07
4219,1.5611591e+07
4220,1.8748636e+07
4221,56581.914
4222,131685.0
4223,2.786477e+07
4224,1.113778e+06
4225,2.3224362e+07
4226,1.5988303e+07
4227,1.6285742e+07
4228,48758.477
4229,5.7822944e+07
4230,2.8841398e+07
4231,5.484146e+06
4232,2.0107408e+06
4233,1.2348426e+08
4234,1.1971625e+07
4235,4.7156605e+06
4236,4.5978465e+06
4237,1.9852104e+06
4238,4.1166068e+07
4239,1.5393122e+08
4240,1.1864226e+08
4241,1.632117e+08
4242,4.8678995e+06
4243,1.2529412e+06
4244,8.3836504e+07
4245,4.778738e+06
4246,681152.75
4247,4.9073692e+07
4248,2.6132955e+06
4249,2.1004166e+07
4250,5.1158485e+06
4251,398228.6
4252,1.1193257e+08
4253,7.275899e+07
4254,4.730555e+07
4255,4.2693252e+07
4256,3.4324778e+08
4257,1.0335951e+08
4258,6.1389348e+07
4259,1.02848106e+06
4260,2.61304e+08
4261,2.981658e+06
4262,798081.1
